1,"{69.63063,44.523964,82.01206,46.487526,30.790174,57.90696,24.087978,85.42497,89.62826,61.21338,86.55442,74.28981,89.020164,64.36908,81.987755,69.86064,48.94524,83.59116,58.6075,47.608356,4.7552123,4.025846,68.125114,36.796143,99.00071,74.90297,37.822212,46.97987,91.510376,96.22237,7.764121,11.169523,52.098606,66.38487,45.17972,80.836876,48.280933,9.500605,76.04942,45.32691,89.532585,98.04064,76.20333,75.64784,13.080526,53.798813,70.91692,49.23724,12.428922,9.615166,91.09015,38.852528,7.552614,71.85988,96.4085,12.497841,19.034142,54.22803,80.024826,11.123881,41.762337,85.95517,26.693836,42.13296}"
2,"{66.8611,0.19767109,76.17589,46.460537,93.29531,13.159348,98.15379,88.722466,18.439161,32.77787,73.7387,58.711605,35.434547,22.665537,94.55496,10.0581045,75.371346,66.844826,83.87715,51.35811,65.45605,72.00911,48.64628,26.309868,76.98308,34.01439,27.529457,3.7229893,75.97838,25.57232,82.43405,53.59517,77.05456,13.235527,20.78199,21.254456,19.820807,28.370838,47.9427,63.878674,14.9604,32.59738,55.877956,70.12486,41.96935,80.87724,10.444258,8.290808,65.99759,81.9038,18.916353,7.1101756,91.019455,36.515324,36.940395,58.238113,89.76459,40.510582,13.909726,84.56259,76.858604,22.463078,14.106618,64.08877}"
3,"{95.16155,42.987038,82.10761,57.26164,11.371744,66.53106,21.95895,4.7517376,5.913608,76.35498,15.355773,43.0266,54.596848,98.13675,32.179348,3.1282697,41.4763,26.974524,62.749718,92.196014,90.02751,79.774475,83.336685,12.199402,24.764103,72.58767,20.954103,2.4272985,69.654076,16.884336,9.166111,34.423546,90.35019,45.596798,80.29812,74.74257,1.8541534,88.652435,60.620213,23.153202,94.61749,77.34691,71.120026,44.34413,3.3881285,40.028744,67.581345,28.940056,22.79822,69.996544,17.82248,35.445843,0.52458805,76.12766,31.925095,95.88293,46.920994,32.503983,61.713383,83.2143,43.715294,4.180495,30.050817,83.583084}"
4,"{13.391758,60.321568,57.94545,37.886307,95.25875,75.33763,30.045797,88.80669,29.266771,34.58246,86.730835,16.22681,60.035995,88.872444,96.32549,67.614296,72.232864,65.88053,44.495495,93.7142,55.671783,34.717678,62.89302,13.50234,70.89228,10.18555,96.7513,37.187447,60.368774,66.76891,5.2868667,30.011942,89.15645,40.002075,81.201996,62.162125,34.182056,19.018866,30.836561,47.295303,1.3849692,62.572136,46.96272,61.620365,82.645615,99.3399,37.02187,71.29022,63.3633,38.73789,3.7606869,93.80195,20.43211,21.611208,58.53179,21.438446,68.29445,71.02209,33.598244,35.371845,97.12177,65.89102,35.045483,8.293571}"
5,"{26.68719,97.55045,86.59761,3.3118503,67.17566,88.46298,83.807945,25.89963,24.355265,49.631527,42.609932,23.981874,21.853266,38.839844,53.749187,85.48135,93.69907,5.1259794,70.65963,81.01887,52.0838,79.18664,71.19625,96.77253,80.023384,97.17866,59.40816,5.089184,78.19508,43.129047,61.153355,11.218751,96.85165,18.453268,23.559753,77.982796,64.923546,15.54203,42.67613,77.326385,42.029522,94.70075,13.494839,11.135353,38.27328,62.667313,52.04174,22.589273,89.86724,88.309006,68.40525,24.386919,34.561745,92.787506,43.217484,68.7103,83.65246,32.42295,56.8185,94.63361,41.384068,81.68835,51.55615,7.244718}"
6,"{27.57231,89.29023,42.63678,66.0013,35.247635,54.269554,83.69731,11.327668,17.415415,72.67953,99.679504,13.267967,81.27304,73.91875,14.329464,35.80805,55.38153,73.5345,73.20666,28.484133,36.627037,54.641575,28.768656,62.896465,65.90871,80.468155,53.013348,57.088272,91.24767,77.44539,49.235115,83.34489,66.63473,92.26847,79.4243,44.28694,86.941376,62.102455,22.26012,64.21086,51.44169,78.27789,50.880337,65.06688,79.07613,18.172802,24.831127,43.41928,10.989651,54.32542,39.797096,1.9290831,43.864655,75.04551,67.68399,8.619955,50.227184,6.8314924,51.989635,3.282461,88.62569,69.76136,35.576866,63.249226}"
7,"{62.073856,15.77246,84.19471,2.4073255,92.43148,53.50849,6.4311485,56.239132,81.801544,98.38256,44.0859,1.9967033,90.19363,62.936745,33.90064,53.47778,77.59868,19.787909,97.66503,32.506016,14.509272,90.8152,61.23086,58.909718,29.383373,94.208374,0.02654303,73.8894,26.484055,82.061386,58.196224,51.075203,10.138542,30.929596,47.22984,89.77353,99.26781,75.79942,37.453598,86.92257,11.8741455,62.93882,59.377842,60.717613,66.183464,11.858508,11.826495,38.88785,51.77863,32.934643,67.98834,18.930597,9.09919,21.001719,99.835,73.52118,53.20377,1.3621494,34.35794,80.66462,42.08836,22.179367,73.21224,50.349426}"
8,"{20.834122,84.191345,69.856705,44.47615,40.44137,57.229767,67.19908,18.199955,19.724255,24.348175,63.954918,73.64404,75.738,3.704339,42.084335,12.870208,23.844088,50.023834,51.27166,9.25629,43.95839,19.872856,92.75886,14.813317,21.35459,75.52952,65.04803,66.82504,15.505384,92.46847,51.97732,8.419865,51.043144,55.930065,31.186405,53.762012,93.53041,77.36115,22.5725,95.511154,97.179985,15.381524,54.3602,7.644035,40.099636,46.10209,4.0426292,54.819527,88.51404,30.91384,35.686813,95.92134,18.506704,77.16035,49.733074,6.5163774,31.208576,68.34153,40.070045,36.56859,4.432847,59.6772,2.2594593,36.258694}"
9,"{55.224236,35.05142,0.55615735,96.15145,38.674683,9.692355,6.8701158,56.76011,68.9887,35.608,6.9113345,96.8792,29.804605,34.050125,95.121506,36.552612,98.149734,90.433395,76.116425,17.436415,66.39814,15.57266,64.54105,5.3901753,30.789953,5.260266,43.588173,3.7344604,65.35722,34.591167,53.87764,53.65579,3.6890624,59.622433,45.674408,15.196257,65.37781,86.55492,28.090675,79.1685,42.05101,16.339428,86.334,19.78532,72.754875,3.1918588,42.40467,98.94719,8.57078,40.76749,93.9006,16.71283,80.487305,35.573467,50.55671,35.77306,26.797491,58.531075,77.44247,9.604057,11.039713,11.440394,58.790314,9.802834}"
10,"{18.457445,73.51518,86.46912,74.87824,78.13776,36.274395,4.199708,14.019988,34.73289,14.090409,62.598427,70.19355,23.618147,67.85593,53.704483,28.971327,67.44927,74.85885,47.286736,6.0314326,61.62395,57.42569,78.23529,37.021484,97.70571,73.650475,75.83701,59.842503,54.330326,17.072308,55.637043,29.268038,76.69058,49.066063,44.639137,46.64843,50.90548,42.597244,95.346924,59.295116,36.255985,82.55402,85.9591,72.59226,44.55604,93.861946,58.080143,87.10347,95.282104,40.825047,22.582533,88.65211,41.275665,10.501193,64.55735,73.84021,61.944206,99.3497,3.2311292,30.580795,88.310104,19.890339,48.733246,33.361507}"
11,"{31.702393,25.750763,38.908764,78.106834,80.37166,76.38332,13.036759,20.196821,46.16594,73.09318,70.197525,91.529526,47.28035,56.091965,85.809,35.143127,8.941348,57.391247,96.012024,87.06387,27.97867,19.856115,64.425865,59.50312,51.15507,71.09381,85.43375,93.63858,52.76143,48.55814,51.518063,86.89122,1.5490196,14.874774,75.98533,93.32293,88.08155,49.564037,56.252018,7.566561,43.87895,13.747537,34.06817,85.15617,46.437428,30.82746,37.810993,14.412148,37.802845,20.33857,16.2748,27.875664,27.616768,40.0718,14.016426,41.964695,38.528492,98.09649,23.900883,10.887573,36.966522,70.46944,44.45537,20.309633}"
12,"{75.1964,20.279589,87.21999,74.796684,21.378,41.366066,24.530668,24.191086,38.30637,16.756134,50.947517,52.909534,74.32075,72.85202,94.52622,24.346651,82.452835,49.968082,57.80832,33.347668,87.52837,86.36137,76.0806,2.862058,72.21644,3.85041,43.236267,47.755554,68.83401,79.983505,97.38791,77.25091,86.26603,25.064499,60.971657,77.060265,3.1725514,46.800762,57.99574,88.999825,47.557487,64.595566,56.686214,27.337778,6.9115143,27.319622,14.245614,51.47956,65.97275,29.580408,94.753395,69.56335,14.441721,12.941907,37.202377,19.407696,63.824482,70.173294,21.89506,55.87106,40.353638,46.426258,6.3445125,37.458782}"
13,"{4.3587656,94.32402,20.673925,21.92033,80.54469,97.41915,54.338356,49.152905,58.72039,24.533821,65.664406,60.064865,51.24747,26.388561,70.89477,98.81379,27.802147,84.97097,45.622746,1.242052,16.238144,88.672295,7.007809,39.172775,81.981735,34.769524,56.09072,74.848625,19.3791,71.85699,94.800514,65.105034,93.956856,43.900948,98.6053,25.340979,22.169216,4.3325725,12.7539,30.019766,17.720997,41.699753,45.05011,51.89615,44.11977,20.620956,81.270874,65.58602,10.179726,54.940845,38.672703,3.19226,17.543522,19.956625,69.32769,17.76109,0.9889528,92.30744,6.904989,3.2147279,97.73903,8.600695,29.391228,32.498596}"
14,"{90.90401,25.15502,55.362415,5.967299,14.57173,73.49891,54.83129,73.048454,99.26017,60.66815,97.26082,77.06459,12.098021,95.147934,71.73277,27.42112,87.16251,2.8232756,47.978058,78.405464,99.147835,70.9133,35.313408,69.37365,54.544678,49.012203,80.601006,88.47427,25.67604,86.546074,0.07857398,69.185295,46.463623,75.747246,95.036446,25.289557,7.212256,43.274487,72.39539,11.525489,6.8289924,25.560448,0.62812316,51.617588,42.883427,20.600416,34.34416,66.8772,86.22314,19.025757,50.210003,32.790657,11.252843,30.80971,48.50593,80.26386,44.549614,80.77435,92.139534,86.31777,82.61399,0.2091184,14.770843,86.438194}"
15,"{88.95517,86.439804,26.09262,9.448003,56.396984,94.23158,52.302536,34.22638,52.80213,8.661059,58.265553,95.944466,17.990057,88.805504,22.46988,4.3812733,52.42525,64.58779,52.1172,56.549465,10.547881,78.762535,91.85789,35.083374,54.989033,44.77393,61.898323,38.969124,34.25327,5.5623193,58.395557,27.138575,52.96863,33.911617,17.95285,2.678316,18.018139,81.24154,28.1892,86.956764,68.60937,17.54934,5.13946,41.44454,56.754257,83.24856,35.82539,79.55556,5.177075,5.7542596,38.710007,62.191875,71.11381,95.70373,46.70878,6.118513,20.893375,94.62024,95.59461,22.674002,25.994307,76.62954,66.42549,91.04756}"
16,"{26.157124,29.589506,3.281512,2.3976517,39.12197,37.823532,9.173766,61.984184,94.985214,30.747164,23.343102,31.335846,21.672169,34.300808,44.979298,32.934376,37.563057,89.564384,92.1478,29.192633,19.155048,73.61202,53.713352,55.417366,2.3769236,49.00728,97.41071,14.328893,62.689117,71.84647,62.857758,85.46834,63.607616,34.495014,75.974335,25.931332,98.30488,2.758938,35.511448,25.360447,2.2966897,11.882136,15.573786,65.60449,35.065372,9.212686,5.309066,38.071728,8.253658,10.456381,31.329405,5.288218,41.55978,72.01019,25.723042,99.80747,13.754638,63.88472,66.322754,27.25075,24.721039,60.18676,12.64612,51.298992}"
17,"{19.789803,90.10682,34.850407,58.880154,44.937645,18.971354,11.202303,32.134655,90.94918,52.36642,86.81319,40.094593,57.074665,86.87271,10.409821,34.039433,75.99328,17.887657,22.186718,14.414478,18.288239,71.72781,62.62058,88.80416,57.7371,58.14458,25.632555,66.087265,70.41256,57.05368,38.58631,14.4760275,48.08305,15.23879,23.047338,35.12833,87.21781,54.67221,63.552414,79.45685,21.87047,92.59121,84.21076,29.7389,74.98197,67.33202,34.95629,8.315946,26.666296,14.970707,8.681373,21.284874,28.589144,75.92975,18.107708,45.409496,14.703572,42.823494,35.7026,50.867786,74.76129,19.93753,52.65456,12.808449}"
18,"{17.88152,18.933664,13.119506,98.492035,79.05016,96.77205,79.68815,47.57225,27.072866,71.63678,45.170288,65.92998,53.86036,66.09456,17.017868,80.06575,42.941216,98.12459,14.504588,2.609345,81.04426,8.410175,68.44603,19.801838,37.05322,3.820578,39.894142,60.194824,54.504036,53.83859,51.799225,48.202496,99.2774,79.37235,87.839455,96.0086,55.75537,66.55738,70.02358,78.70618,50.293457,55.498245,3.6395624,58.032078,98.55217,43.172848,29.826803,33.809437,66.49298,87.74204,65.48012,74.95382,17.441072,59.15231,33.150963,5.9160686,98.6344,88.131,93.70845,43.576218,29.509014,76.4557,28.185526,14.277006}"
19,"{65.32223,38.798847,66.70242,52.866314,68.60669,7.633194,8.681013,43.839523,67.712494,93.82684,4.6031733,9.033579,76.97533,16.909372,92.999504,53.484337,2.8033664,99.872215,82.67033,29.240316,40.473606,27.153708,97.63887,70.9144,49.252136,43.595066,27.131176,52.897923,70.49619,93.14054,43.89343,49.36939,61.866425,64.46081,28.133951,78.974884,68.19488,96.131096,0.8646469,47.374928,38.7499,55.186916,76.778435,75.3401,54.75772,12.563668,73.211006,6.895833,18.539549,8.919051,96.18541,21.88772,15.27133,10.517216,87.82723,47.547825,24.253672,62.16306,90.17981,43.037395,83.08576,31.617407,20.068653,64.93224}"
20,"{94.97682,25.565708,77.4007,57.176456,86.621155,23.183067,27.187351,19.693516,36.93992,90.82851,13.514435,20.7082,91.19972,95.66494,24.322489,30.559288,81.51074,51.355263,29.695688,72.593124,94.75624,93.80753,46.68803,39.4082,59.192177,76.67557,31.654318,91.61763,78.17469,86.46873,90.52679,99.320564,85.932465,36.252644,10.224298,63.09733,68.518326,99.66082,14.950576,47.60229,10.883855,76.97553,11.894204,14.319726,46.564854,40.13037,16.962006,64.93257,93.203,20.451948,5.6471024,18.753849,18.828035,82.67339,62.754196,89.07094,59.568558,61.15956,61.090878,87.901825,78.64149,23.386166,69.81054,46.969635}"
21,"{43.7984,14.579775,22.098375,66.64024,0.9000446,33.180832,86.37739,92.672165,25.280958,85.62964,20.040016,22.996775,50.69854,81.149025,7.558278,90.03924,63.89213,2.0238273,21.179768,76.53005,37.3774,35.73542,0.5792142,59.12834,75.65142,84.63999,43.918716,40.828617,12.378983,93.18732,85.700134,12.963483,5.577705,7.5273566,13.308708,65.11733,91.83815,27.374956,33.798615,47.466564,32.03744,33.88968,42.62181,47.55729,82.97502,2.8313735,96.82764,11.4823065,80.33474,1.1901165,44.74968,58.547985,7.1274543,43.739517,83.14984,76.11355,32.375114,68.46709,79.82012,56.188053,41.65533,5.598091,26.176771,42.99399}"
22,"{93.94155,32.01643,39.65648,98.023674,47.96819,53.42668,71.79215,79.66072,21.453619,61.78674,54.568745,53.311268,13.572383,10.624487,27.714085,46.848713,16.037388,10.151008,83.45356,98.24385,12.303319,5.975973,76.25194,87.315094,64.31597,97.15925,14.293532,32.93806,78.80308,12.800647,50.839302,78.71064,42.53746,81.94312,58.884666,93.45149,0.82301635,43.873016,16.275333,14.051541,3.4891436,88.6349,72.98386,44.697613,56.075687,38.492786,72.78249,62.504314,34.103886,66.97979,71.05678,30.84831,59.129772,53.964146,24.789467,80.48214,5.7465863,32.761578,33.41979,28.66162,38.236378,52.74702,16.773945,88.460846}"
23,"{38.87564,51.22856,22.807573,96.14492,31.99454,58.671993,40.550503,2.4581368,69.106415,97.89756,37.261864,34.061584,81.40827,40.864475,61.064896,10.779588,32.66071,55.430576,26.724472,81.01162,94.157074,72.40277,91.056564,16.42027,85.76828,82.71998,91.831474,44.16455,74.79634,2.238346,68.877174,23.420952,34.79347,22.884449,65.143456,27.19549,47.123596,73.53579,58.30365,31.512943,81.69207,0.56935674,47.410103,54.572906,43.091118,19.343569,94.359955,17.545902,82.860535,95.76169,34.455715,7.0693398,96.41489,67.3859,44.962753,24.47797,78.52166,71.270996,23.885433,77.213905,58.424465,89.769684,44.631714,49.117844}"
24,"{74.49809,74.094215,35.0503,25.378164,48.717937,40.529488,83.55618,18.343493,48.556637,27.073795,10.57256,67.28448,63.830406,34.187553,2.9855037,70.18246,9.46391,76.57463,93.22087,51.948746,93.394325,31.884512,56.211315,10.923673,58.475353,64.34714,88.03834,95.41701,35.164265,18.14052,43.335682,2.341162,90.18715,47.30984,26.364698,20.12802,57.798355,70.93546,17.56986,44.144806,22.512266,97.67644,45.757046,12.331694,33.433147,50.55068,90.98424,55.933804,63.999046,77.6687,87.802025,50.7158,50.85817,58.49363,38.430748,30.213476,10.792776,97.99797,94.42546,78.24109,24.49095,46.830845,9.784816,23.446178}"
25,"{15.247651,37.364265,52.543888,86.15756,34.372917,90.383385,12.70481,75.64239,83.52864,21.413725,96.7655,54.272446,68.050964,69.49287,20.782543,0.65804654,40.499725,33.91125,30.33659,44.76279,86.47912,49.445198,95.259346,69.14947,46.777115,60.326702,65.642525,78.17358,2.969268,84.14289,82.40787,14.04726,65.03291,44.599445,17.310875,29.714664,46.739334,16.245832,63.230682,24.44589,50.466957,73.53746,3.3274162,71.56769,80.751976,93.75424,87.302414,57.965603,83.821335,90.12352,22.563988,52.636562,57.30627,73.88651,18.382933,93.928665,74.39438,76.942474,80.73066,51.02301,24.239483,39.108475,55.85509,70.10199}"
26,"{35.2177,44.01004,31.002707,56.48112,39.615467,7.2995677,73.09094,94.29335,72.8921,1.4748755,80.43637,40.202663,13.420852,78.2953,31.52652,98.74864,40.535065,96.982155,88.77549,47.5074,71.05965,22.424269,87.52572,10.082603,73.87462,49.928284,52.364563,5.360542,25.331446,83.161964,8.039886,40.38588,67.73142,20.402708,22.621864,71.11183,51.097923,35.652405,50.620277,66.1861,52.96286,9.304331,55.889713,61.44873,79.98693,15.602691,43.51642,51.10112,2.4001472,97.9363,29.467167,91.27853,71.25289,8.9342785,22.394238,85.307526,28.39123,0.32445794,87.243706,21.102114,69.30681,71.57889,41.63353,60.35775}"
27,"{34.26951,19.571022,97.59078,58.414616,28.448824,30.935722,80.2151,71.41425,47.400337,70.746666,16.031372,83.76585,70.98052,5.760631,4.8838344,40.62946,92.414314,57.140358,45.69597,75.33621,46.144054,69.636765,36.57448,85.18523,59.81839,64.12783,79.68668,87.231224,74.22938,74.68016,90.01307,11.415699,87.38287,65.48604,91.20947,96.17064,92.71065,46.762585,20.957273,2.472865,99.53445,20.67216,9.697751,68.84566,69.41728,61.287937,20.715126,81.15384,43.44232,78.40233,84.13893,17.940536,11.514551,9.437329,43.38208,71.79446,19.566658,91.80651,88.42873,8.662337,78.46354,68.801926,37.6623,55.543705}"
28,"{29.145525,93.502464,67.81632,49.595486,2.1492531,99.45151,82.1908,11.868694,51.428562,75.123085,60.3668,51.795204,28.010736,96.74069,90.94883,65.800095,19.422611,65.14782,52.855503,68.25675,17.276196,45.53349,63.665676,15.213058,84.49665,1.3302519,46.6223,32.2449,92.30089,37.031013,5.025921,95.34886,47.40029,49.580456,15.651963,97.44083,64.524956,29.015823,26.051813,48.817574,86.082245,29.851955,36.510174,45.46126,57.712967,53.08052,71.20635,8.48229,29.152103,71.39966,57.752995,67.02729,27.906391,98.2869,85.563385,67.91063,7.910865,34.716515,55.04083,41.908012,85.91492,29.706078,47.816765,9.489246}"
29,"{69.582664,5.5230646,87.426285,39.736748,48.191822,32.418705,46.95156,83.83244,49.712166,87.37532,30.148542,38.89531,77.583336,6.808513,73.0758,85.77588,82.64912,93.77311,9.755168,13.884366,26.711433,79.36115,26.212378,52.031845,75.623634,68.09208,8.485568,72.945694,63.643856,34.684284,20.776184,13.492377,84.1228,40.22926,36.58859,37.17467,42.024986,19.093775,78.01257,71.20196,4.111092,62.543262,93.61,39.959133,75.985435,13.8647585,53.848896,29.181484,40.094402,54.486782,52.673935,91.303246,93.91794,27.125225,45.411625,9.570431,17.109194,25.27033,5.3955956,95.44278,74.60163,7.373679,55.88754,95.96434}"
30,"{79.42558,36.962627,99.30086,32.130913,14.176185,38.731377,74.45797,99.3598,59.08502,16.624437,84.49162,12.071023,33.112053,38.2935,45.711052,17.779333,3.350309,25.389067,61.784187,95.19609,8.592414,39.32254,61.237717,65.43372,21.72787,44.84414,90.66091,16.841484,9.616968,10.531149,5.0428433,80.189514,50.428905,46.635666,72.11412,1.3308767,19.657352,31.33045,23.953814,79.144516,34.968437,69.90682,68.82414,55.092625,54.838383,15.67392,74.38456,21.274292,0.058081098,43.00029,63.10174,22.146505,24.388906,53.005672,17.613855,53.39786,10.030415,50.794407,81.638664,53.648502,34.500576,13.826031,97.1625,61.120926}"
31,"{22.739962,67.10971,35.34802,90.15386,6.7523713,49.51603,33.904697,19.950058,5.21772,42.81402,32.439735,80.3564,67.90326,1.3165631,17.2249,43.43154,10.313262,64.57044,23.364443,63.2846,69.12485,21.736658,53.831924,54.953644,10.140441,76.61419,27.37254,22.282831,9.640509,3.1693316,59.768173,67.76123,44.349777,88.51048,72.17339,78.5785,72.256935,3.1223795,45.70237,43.766907,69.08262,75.53723,50.54295,29.833715,26.418564,53.22536,50.77019,15.902868,85.91924,15.152521,60.71634,54.802765,18.184944,40.052933,26.027737,1.0429367,89.215004,92.94847,51.015224,99.06415,45.92562,49.808575,55.008812,0.9343184}"
32,"{94.92577,54.559277,33.39808,28.768793,15.546556,76.04175,25.92753,87.113846,4.355908,76.18283,65.48476,89.44358,79.706764,99.8253,37.743732,92.44358,12.218924,75.69156,26.095028,35.112064,91.75328,65.1989,30.609354,86.68578,89.983284,88.74957,25.454014,99.34186,46.99715,89.18828,80.139755,96.447556,62.68253,89.91975,97.9558,64.300835,41.47266,65.33876,84.50473,40.86035,50.201138,47.435593,22.739725,46.501945,51.46655,42.455704,3.5097117,93.52005,62.5045,62.129208,5.3221107,58.639187,25.873453,86.12314,79.63857,48.49809,22.363424,55.948162,32.139565,25.764727,87.82842,59.576042,82.454994,63.64462}"
33,"{38.8306,43.56036,79.09818,31.030088,62.08685,92.63039,69.8104,77.93959,70.058525,41.73749,15.0863085,41.311714,80.2666,42.62914,51.982014,51.307896,95.005394,45.523987,91.89676,16.264103,67.33691,89.741196,78.165504,55.09994,60.157463,27.639902,53.117737,35.691174,79.63272,50.454296,38.672535,49.34901,79.60351,98.13241,26.289877,89.59934,47.193264,37.73162,90.73404,18.952065,44.628952,94.98218,84.99027,62.893303,71.367516,44.055965,70.98615,5.0807624,42.45427,63.187153,80.49244,12.398302,42.399345,74.46405,53.516327,60.41458,92.82442,19.787716,46.264595,77.740166,71.09919,10.677618,48.772915,77.19813}"
