1,"{69.63063,44.523964,82.01206,46.487526,30.790174,57.90696,24.087978,85.42497,89.62826,61.21338,86.55442,74.28981,89.020164,64.36908,81.987755,69.86064,48.94524,83.59116,58.6075,47.608356,4.7552123,4.025846,68.125114,36.796143,99.00071,74.90297,37.822212,46.97987,91.510376,96.22237,7.764121,11.169523,52.098606,66.38487,45.17972,80.836876,48.280933,9.500605,76.04942,45.32691,89.532585,98.04064,76.20333,75.64784,13.080526,53.798813,70.91692,49.23724,12.428922,9.615166,91.09015,38.852528,7.552614,71.85988,96.4085,12.497841,19.034142,54.22803,80.024826,11.123881,41.762337,85.95517,26.693836,42.13296}"
34,"{85.86287,95.36372,72.806854,89.58725,73.72907,44.566692,15.692431,85.65988,44.936108,88.72508,35.191257,38.85587,9.871804,79.43449,77.07434,96.989746,44.231216,70.834175,31.156725,48.703663,49.325306,60.992172,86.53408,69.85795,82.33146,26.439692,53.72451,47.482758,35.956993,66.39573,94.29082,12.368018,50.28157,27.467958,79.03779,75.29753,23.973091,49.34597,98.59713,92.37163,35.466743,90.90909,97.492424,69.40914,85.20204,12.006738,49.79367,18.233433,71.08604,85.75186,54.21425,64.45195,24.76083,50.375206,94.772675,69.418915,75.08326,18.462593,93.55139,12.274239,96.86746,98.74209,11.059835,1.6887313}"
35,"{22.105167,44.56951,21.488548,73.18878,82.582535,81.00847,81.77493,25.217905,57.389057,25.10587,9.753267,55.51591,76.90717,61.8799,5.4074464,55.618576,92.43865,70.98111,65.872795,83.52493,33.93427,79.3373,17.643984,67.63007,18.929426,95.791016,84.55306,55.226902,35.644474,31.288107,26.41033,39.150295,39.491344,28.144094,77.489876,10.944888,82.45788,83.92996,25.841572,59.317432,41.849205,18.272879,51.08555,71.18509,51.796867,67.113335,60.0696,88.51138,36.257656,10.515236,64.5325,18.055143,34.685207,22.868061,53.518032,0.429229,35.250072,43.19215,54.33872,88.32346,39.80289,77.263,10.820445,6.799331}"
36,"{79.42751,80.47489,55.60814,18.186117,49.435837,12.896753,16.528477,63.83384,3.3459313,77.0259,85.25232,29.90544,22.404078,29.571241,32.452263,86.17944,91.51696,25.513994,77.79817,78.707245,65.32154,94.07908,98.77638,48.911434,96.119514,39.546173,80.569565,84.67108,35.43516,96.53928,94.02023,41.02627,75.22655,80.12438,21.759201,58.820774,95.81052,50.345043,98.462685,44.923046,63.18333,42.427265,62.270123,95.21993,16.775675,95.54095,35.826466,55.524258,3.2306113,81.53318,30.194757,41.600014,6.3046265,91.326164,38.81856,19.971712,56.548088,70.64229,15.412545,79.89601,56.416027,12.383829,95.54889,74.24323}"
37,"{51.600628,53.42174,71.02548,45.03752,12.682624,95.86595,85.899895,76.57126,53.00172,73.28969,28.214256,85.440674,9.591227,21.116823,9.595927,89.20442,10.065681,36.769875,81.585915,21.868984,65.76262,42.597137,41.021706,39.838387,91.80211,95.49033,43.19719,92.67888,99.935356,37.974625,19.765156,1.9524885,27.313236,11.965915,95.17605,82.938324,11.136854,77.97612,0.4105846,69.32365,48.386677,7.995737,93.227234,22.504545,64.60989,72.34981,40.284023,64.14941,74.53332,81.3233,86.295715,3.869686,38.831886,97.1653,99.65324,10.497007,89.80193,16.148111,21.275608,14.430603,18.3591,62.683105,65.3108,25.205568}"
38,"{35.409233,6.1442776,95.88994,99.81198,62.24738,38.15399,85.51933,26.90355,82.55614,54.832882,7.730293,74.969376,38.445457,10.16257,21.973824,40.463985,55.75792,17.471321,22.933472,78.02151,90.82655,14.508454,82.73672,79.00495,48.59815,1.0642148,54.085606,18.108892,97.4184,48.122135,99.027245,18.453005,11.023111,44.66695,93.682495,3.0483544,85.91146,37.14169,48.29719,40.72242,90.12567,60.844242,96.83811,45.1508,95.669464,10.030318,6.2012944,10.723293,74.8244,30.962542,44.921703,34.292206,14.236206,0.4936531,30.870848,69.69662,28.925909,11.936598,50.416916,36.17543,70.7268,83.9596,44.325325,72.784676}"
39,"{96.76532,30.116724,82.53491,20.69313,38.511208,33.5125,77.90726,72.2803,30.951872,9.194887,2.9765656,50.399734,85.2425,66.42718,91.30161,49.65846,22.703623,3.3240638,1.7272056,62.32302,9.551684,40.827473,58.001514,29.279222,11.837371,84.0867,13.880553,57.69363,20.625534,53.49764,34.008163,64.56081,15.686779,60.514595,80.22689,73.64329,49.403423,84.504036,91.103294,73.45697,44.05386,95.05382,86.70368,48.520447,28.273611,32.038254,1.2085885,14.23293,60.755947,15.18484,80.79525,8.194433,39.919014,81.77197,4.1470513,34.8193,11.4122715,10.349229,16.581303,94.567055,15.357055,59.01748,77.547165,99.43355}"
40,"{61.821438,46.900967,24.372364,29.483145,56.237617,19.11695,54.681522,94.69372,81.612915,29.991547,35.733658,57.329296,67.10779,41.737274,3.7072568,44.10938,63.812866,90.61467,20.186934,37.832516,9.621463,8.126265,90.07656,14.619745,92.54662,78.47754,5.993333,66.91843,32.566578,56.88992,92.81116,81.759224,58.307045,96.932434,64.15844,87.96104,89.10211,33.47935,34.885544,31.065714,73.050224,24.893284,32.164066,18.354046,25.74165,71.32989,18.13954,12.507249,55.836826,32.478794,41.9196,57.055954,16.38972,68.4737,23.941391,31.98751,43.819523,12.064667,95.03893,57.609303,19.131813,52.45143,52.24861,59.401184}"
41,"{33.083965,14.494209,97.78736,48.10665,53.4983,58.4768,23.764359,56.24504,69.1828,1.3877941,27.906124,54.673855,31.567205,81.06255,62.56307,77.45093,88.15913,98.80817,56.010452,38.263653,27.54021,97.6947,9.859732,81.89195,55.438118,64.97997,85.37036,85.90034,37.32079,4.6458783,93.523056,93.9233,62.172188,65.32819,5.6217036,6.988923,62.14298,49.647915,92.48352,94.35431,16.457438,81.79185,78.31814,72.89986,48.44375,93.89713,90.36314,83.40852,10.295958,70.1853,85.223236,3.7629898,29.94151,86.74516,8.45433,50.51376,52.260674,19.3214,73.85486,50.252197,47.27783,90.43186,44.601547,6.1740475}"
42,"{30.526405,58.676632,29.032598,40.114635,65.59889,49.34567,21.58944,79.71093,11.262901,7.570302,84.04204,59.296368,71.09789,58.55097,66.317726,63.321323,83.342575,58.145756,60.51807,15.738683,3.8089116,49.700584,99.34334,87.68455,31.897749,36.883396,92.26271,90.267075,75.83762,78.955696,13.296319,47.261253,60.46925,94.94142,44.951145,13.467571,31.733318,71.16423,58.226753,54.462025,84.320145,36.311806,91.04305,20.04275,30.851706,47.302742,32.11575,91.02379,85.94558,4.595247,37.20442,22.862293,70.32711,38.0657,95.58429,42.217052,57.891544,14.140403,30.15853,17.770844,21.667442,65.49002,91.259514,44.917442}"
43,"{57.702656,29.359045,86.12293,77.18835,24.004807,56.631496,50.30889,54.109894,65.15073,67.220146,98.85251,15.635853,62.67901,38.563843,11.328308,34.05425,62.85334,22.242401,81.79714,13.542342,63.100986,52.349834,60.071167,10.125941,57.973335,90.746025,90.9956,67.03586,46.73749,15.137994,22.431074,75.25583,24.89731,1.6911106,57.06565,90.89484,28.578066,54.1672,7.641722,30.928194,76.623276,45.12118,27.013756,39.43312,83.58975,34.215427,3.833173,56.856205,66.04454,26.047112,79.57573,25.815063,73.43457,0.9078272,73.88466,45.739285,77.39904,61.547794,31.413343,14.144341,4.119351,66.30317,85.93973,9.916924}"
44,"{92.86029,81.93054,95.729904,30.643213,80.26695,70.30668,40.00033,65.26868,9.57817,92.98546,89.73121,90.3363,32.342545,61.711067,19.692324,24.370226,38.434814,5.68453,12.846601,63.87577,19.438076,56.04661,6.5954885,85.700615,37.362923,42.117554,33.737965,15.492397,52.112576,43.92497,43.45713,88.60575,19.280766,82.02337,30.86306,27.529678,37.305573,43.190266,22.158937,14.758579,27.530275,22.96638,28.722538,89.61578,20.485313,10.945039,2.4826474,56.016514,90.161575,89.02467,59.908585,71.250854,88.96308,57.397404,38.520866,35.86165,48.489414,37.797493,61.686165,15.434692,4.6994066,32.47975,1.005107,67.019714}"
45,"{5.0538564,83.60616,85.076294,87.932724,54.947556,88.31825,35.87391,51.38866,51.44982,75.95408,54.273933,91.87558,44.724068,55.886234,92.07975,80.06805,17.446913,46.627678,64.72147,10.610406,6.3658285,12.553507,84.93411,71.065575,29.40306,66.26179,49.27199,73.06972,68.3276,58.747574,35.216026,90.16709,78.18262,31.759079,73.61471,45.396107,7.893391,66.57157,38.81994,36.491802,74.62143,39.64484,44.498558,40.15889,10.619799,10.977702,76.89489,38.414413,14.038617,87.25464,27.277767,0.22146738,73.09869,44.973774,72.22737,97.821045,80.37659,83.593864,72.916855,58.165707,15.021386,34.344513,34.046307,41.076103}"
46,"{95.25813,44.774544,48.83062,94.15237,11.5459385,24.49802,10.479316,83.612305,57.581234,95.12622,52.798084,15.194339,17.613516,72.3018,85.565056,91.71618,25.229368,94.394135,64.677444,57.041897,32.12967,39.151665,16.02742,29.866713,62.05709,63.87932,56.762608,66.227135,41.820583,8.020659,1.9430408,14.894691,10.517746,89.94155,40.359943,54.28706,92.09404,56.864136,24.984337,59.265743,53.132133,41.977715,73.527374,28.782814,55.37938,93.51099,68.09613,74.94998,94.45402,53.804314,92.905975,96.45487,6.190136,33.04994,51.264698,26.62647,29.27038,82.3144,61.18781,2.7019012,66.547775,77.723694,79.46375,68.380844}"
47,"{62.48142,75.34558,41.001705,18.543512,55.42428,41.47272,0.9128338,71.589516,11.437201,51.887123,15.862254,11.3249235,61.505993,46.52424,16.45924,53.344154,52.465,22.07063,79.31535,38.644012,59.850594,7.8009696,64.195366,44.555244,69.903404,51.830185,4.527056,86.3291,9.903668,12.428136,27.34925,94.783585,28.166203,7.684174,88.30068,30.76831,4.8608184,96.24597,78.03684,96.88394,15.191159,0.7824908,35.870472,43.48909,90.505775,16.989065,74.64015,28.705061,99.085884,86.17924,15.808332,71.609116,35.424618,24.672695,76.37651,51.375458,98.864845,63.23234,67.99349,21.627422,13.89055,33.730167,25.049665,74.11458}"
48,"{94.87884,66.09808,91.833176,45.997322,57.733418,8.574203,71.02436,94.04407,94.87005,29.479702,76.78571,82.02027,44.152527,84.50919,88.14186,46.133987,27.54301,64.10594,62.72574,20.82254,12.700933,59.30018,30.594534,53.204105,57.123768,78.856514,33.8044,90.52417,46.56387,7.2081275,33.70354,48.81037,99.58648,42.01808,56.195904,22.182394,10.773543,86.93027,50.09429,56.882015,74.058945,82.84568,67.4848,29.689293,13.147035,37.63785,42.94028,51.134693,41.375324,96.42086,13.436933,75.5262,42.503567,83.18281,28.746588,84.57045,65.8265,29.73936,6.5099564,13.124936,43.111958,93.5486,73.57011,74.78523}"
49,"{85.86557,95.02741,49.69801,93.55866,4.338616,84.74954,98.62444,54.34002,94.8579,77.47722,29.167976,99.38282,80.11087,73.63666,43.893055,47.11158,13.9222555,78.90861,29.633379,21.669193,4.080161,42.447094,71.67518,11.32435,85.49155,66.30518,67.52507,27.62386,33.263863,9.43813,65.91465,97.87465,28.428797,74.73981,68.75621,75.65249,35.46437,46.575558,97.7127,8.594052,73.3659,47.895447,40.242317,22.333956,33.908302,33.000183,82.60148,3.258497,40.389767,86.20419,97.32536,31.486029,36.31842,83.875145,50.955887,96.43522,30.282654,12.568213,12.864386,39.35454,5.0253034,48.220596,89.347,5.6694274}"
50,"{75.230194,58.693176,47.99307,51.930016,69.74535,26.471247,87.6913,61.048096,35.242996,21.255917,9.408301,50.493427,45.29628,18.746096,44.72559,62.838135,32.494526,36.444523,53.54181,59.715523,92.79065,78.19871,42.63822,78.68157,87.36003,73.85049,24.080381,88.981575,54.742767,10.320166,0.6131781,4.7404137,57.14838,56.258923,66.03836,92.08634,2.0435524,28.69584,56.594257,76.219025,81.350624,70.574295,6.9494743,3.0414686,53.902622,50.470955,6.7523336,1.8520974,5.6861935,46.935474,33.733242,96.46028,70.626434,90.65887,52.93957,14.231271,91.309654,48.01539,22.404615,89.83268,73.49572,93.429886,69.84014,73.25387}"
51,"{15.247911,28.566849,97.03362,51.975365,16.025112,20.647362,5.5778713,33.512123,33.469917,96.4677,4.225244,7.0402517,16.532272,3.1716192,72.21689,88.10155,8.947834,30.834661,89.87786,26.68682,63.213455,48.831367,65.89231,31.112303,3.6507096,90.216774,56.09208,84.37151,19.816929,92.46594,80.23366,38.977448,95.61875,74.445724,57.839775,5.18017,92.52523,68.07076,41.2944,56.887207,10.098266,87.41168,71.366806,82.227,66.801704,80.83228,97.37709,90.63852,47.17446,84.84979,29.290752,46.366325,86.726425,57.71755,42.94403,46.57426,47.42118,81.163765,70.96867,69.811035,28.740952,59.28745,42.229286,32.67679}"
52,"{61.79387,32.379448,0.9478875,56.224125,16.741133,42.531666,45.21883,32.41541,82.32391,8.512774,83.17618,19.94768,36.101444,74.777145,56.341038,89.60782,46.129692,17.952671,24.136198,85.25602,30.48412,12.1009245,24.51085,97.34041,46.84153,48.901115,14.181853,42.86757,7.180699,72.18199,72.09654,66.902756,74.74499,48.478863,3.0930834,85.42255,34.253204,51.15576,69.9288,63.72655,59.778755,68.79672,83.22842,6.2313757,85.88671,56.78867,95.64771,36.47959,9.980558,71.10879,41.643158,86.32115,81.13458,56.16936,83.483925,32.75039,22.056532,94.10527,21.154314,13.655438,65.63216,65.116684,84.996124,90.169304}"
53,"{90.45642,60.469177,99.57155,75.37503,5.874223,38.633804,12.337626,15.347165,56.66917,17.012308,56.17684,39.005226,1.2962189,56.99154,28.300856,14.672467,21.410397,78.02257,45.023823,91.79762,70.66843,40.402897,80.68901,20.793524,88.9552,68.895966,35.74089,38.722244,36.207214,66.754875,52.490276,66.52195,25.077038,47.693012,14.260662,69.09835,11.326732,11.492239,13.880443,93.92912,87.885086,15.9508095,58.261536,89.45002,96.09904,76.502144,17.25587,50.567368,34.309902,16.898262,15.095347,85.89524,98.26025,25.727203,72.29921,17.032799,14.068895,59.16354,13.588526,23.224781,26.99465,99.238556,74.506325,30.496874}"
54,"{37.650406,97.1291,35.342293,9.800053,51.74853,34.62946,37.65351,17.368904,45.187077,45.281086,56.02084,57.496437,78.96966,84.84379,98.3599,24.911924,9.046299,3.216386,42.604645,44.141575,75.938194,84.932625,19.200787,46.41942,74.54747,20.4118,58.699387,42.24555,62.749184,86.73627,15.7532835,67.470665,80.42297,35.426533,86.72916,12.2926235,1.0262924,50.117695,72.50661,21.81749,3.4716291,82.90028,23.206045,71.461845,31.091095,52.127438,92.74501,34.615517,40.31061,73.52588,41.25637,39.366478,48.081657,51.358887,48.312164,47.99801,73.21364,17.116568,43.197094,31.24992,61.90872,23.756767,56.5916,69.400665}"
55,"{66.730446,76.954765,45.19435,16.048302,55.957314,68.2705,14.088568,56.580856,7.1145287,14.800175,45.8992,81.8278,45.086212,65.998146,58.674507,54.93495,27.543102,10.251817,31.443983,54.32719,34.74706,64.84541,15.856006,32.50244,58.695393,15.599796,60.29609,95.68391,99.93966,53.228184,8.356041,15.955956,6.4622726,37.869102,53.204006,69.894516,35.239376,80.9759,72.84594,16.911139,86.39237,23.449099,85.83401,99.158134,75.277084,83.34711,32.842365,52.05074,37.93679,57.51879,44.683956,50.97409,48.821785,64.94727,22.58443,2.8422925,0.63658607,80.419365,60.47411,89.71258,9.010391,4.3429136,43.131695,31.038973}"
56,"{59.10422,66.19191,77.453026,98.34993,77.28874,47.29513,58.974754,64.68837,53.982193,4.6895657,51.9199,26.157652,49.27253,66.78929,11.1258135,96.034035,12.01913,77.98988,98.753105,46.357067,37.00625,81.41672,30.957375,87.479904,69.98563,24.274467,20.84782,14.099073,63.99284,40.16808,87.983086,64.69772,54.359123,37.9094,63.103996,99.60116,86.88627,1.3270416,94.32546,86.99288,31.539227,63.15145,29.96919,33.87149,90.88378,55.906742,18.790997,24.204166,61.811802,0.7213029,93.529045,45.172512,94.62407,71.950424,34.27404,36.6981,74.3623,61.42662,97.75152,83.22426,4.7922087,65.02162,33.636436,50.428642}"
57,"{30.345732,69.084076,33.729206,25.120049,80.65166,32.33807,1.2609212,42.568306,56.352795,36.18084,20.627388,32.025074,4.3682246,23.257484,20.151804,4.876808,11.568614,10.032597,77.53376,78.950966,4.260373,57.202267,27.757504,31.7585,98.50271,14.6363325,12.519018,11.247022,45.00481,41.61404,7.6150475,87.870094,39.375683,93.98275,86.955765,90.921616,81.34582,87.15789,18.467606,46.17524,18.080307,96.28447,35.50661,83.504715,70.00133,65.15007,17.68181,51.502773,31.09156,25.392536,35.180332,1.8853192,48.228226,3.0617847,31.592438,56.950466,99.78236,25.615349,20.468628,67.40514,16.90402,67.95573,61.827778,0.8864463}"
58,"{71.30861,59.220272,35.81391,70.46262,11.001369,44.840675,93.71985,40.835472,75.5594,82.08982,1.522129,12.978818,0.9766506,77.183716,90.57933,37.197437,11.624973,22.320597,44.722725,93.299736,44.863194,0.19823983,15.915944,84.53069,8.817333,18.994568,13.091259,50.456867,2.7543724,64.02994,24.61069,21.042841,44.485367,83.91878,45.78836,19.180737,32.88124,13.591951,3.5972593,7.9668913,3.6982095,7.8208404,23.432055,59.659725,11.633999,64.55414,22.78561,59.660778,34.327816,44.304073,56.908787,16.759117,58.64602,90.870316,77.76153,22.553396,85.14364,69.80755,3.4416642,32.26301,2.4537618,18.231403,67.221794,46.470512}"
59,"{14.239382,35.882652,17.572838,80.67437,92.265434,99.96113,50.15527,65.409,20.443712,1.2892407,54.580124,24.20619,47.015697,37.12489,70.45615,6.4880447,81.3241,55.73082,44.3363,85.81923,34.15342,93.00142,19.95621,75.59114,77.97464,24.489662,44.732796,20.509766,87.50379,43.570557,34.788933,26.122797,48.98613,73.78906,65.52773,24.5231,6.0658746,0.29961258,84.548775,3.3390396,43.828285,20.40149,25.841621,59.766453,23.750992,39.264473,18.885107,70.871056,39.331413,85.83762,71.51219,86.41746,3.8370357,71.520645,81.97071,68.3463,42.03662,25.392862,32.13329,90.57211,91.30823,93.64336,91.71076,19.421724}"
60,"{23.89075,5.394149,41.84086,65.74871,51.269424,64.48457,7.608925,8.078768,29.094309,98.18137,82.77244,57.161972,32.268566,64.448944,78.88293,67.69011,45.86762,13.674161,35.61487,5.9041796,19.630472,6.9693375,72.72282,82.15311,58.482494,88.81608,37.768078,36.51782,85.79959,88.36679,31.510887,81.29525,82.113754,11.754807,56.391323,15.916903,2.208979,81.90832,97.373024,23.791838,35.896935,66.30822,80.96124,74.211754,50.3372,4.6302238,72.606964,99.99654,28.035603,44.082664,27.959665,18.71475,58.384483,11.373262,55.333866,54.37038,10.88362,86.55123,28.92213,91.25212,94.39387,99.47995,1.1451306,22.60512}"
61,"{13.634882,87.46613,42.316574,15.8796015,66.66273,39.733284,13.567563,2.0718071,75.58497,7.1707153,89.58476,59.197323,17.934546,84.37002,58.845337,25.885864,83.886215,24.693113,66.16743,78.68214,51.130283,41.38045,33.83831,90.66484,66.29975,80.9449,19.447302,65.802986,91.27334,45.81077,89.76189,95.96535,1.6551034,46.91448,17.28253,0.15787643,70.78151,3.4127007,29.044395,89.42079,88.559875,84.43638,53.166218,18.468313,23.44401,29.739328,47.753834,75.76162,56.3593,53.934124,47.036205,67.99015,86.17096,58.664627,91.84645,40.185043,11.427113,63.47556,4.372324,57.74702,36.997547,48.308365,31.915619,56.95131}"
62,"{86.57669,46.546093,90.45684,42.96551,42.84432,69.476814,38.169994,2.618699,1.7129315,2.1366289,61.53689,78.18868,51.179802,21.983635,55.04601,69.98972,49.80286,30.059435,70.1161,52.76734,36.00106,87.594284,33.160297,83.62599,93.82458,46.846504,27.71592,78.77599,0.44240192,94.84103,75.23351,50.699505,97.56145,73.15147,65.185295,35.873188,45.841908,40.58477,92.16787,41.98316,15.940447,42.26751,78.00075,90.223564,40.240063,85.95367,45.636356,86.943565,39.070366,91.19002,81.987206,95.32148,58.054237,20.167356,74.3425,84.1843,18.217997,60.59435,33.503033,51.40399,17.067356,64.75977,62.5352,73.89787}"
63,"{1.6670976,48.16525,87.37131,47.11329,8.888541,72.84214,11.414106,92.51999,73.73718,30.906002,75.7023,32.166695,4.688151,63.301823,16.736622,31.439667,21.196138,96.37181,91.240685,73.01468,19.279081,18.211575,39.238476,51.40405,47.882668,0.21318987,49.984188,24.81521,33.51077,63.227646,78.40564,62.16682,20.561712,97.981766,89.5586,12.525344,7.461862,45.38404,24.686014,62.96437,56.86785,82.842,32.197468,51.508564,65.06204,20.444206,70.405235,53.563942,59.64891,97.64909,4.1629925,53.779137,94.54304,62.85037,5.4516306,67.91319,61.103878,79.79437,57.057983,59.85234,88.51336,15.314486,10.22114,52.83078}"
64,"{64.81635,40.286243,80.716934,8.142077,42.470886,2.2238626,85.363914,12.712588,64.11674,74.72591,32.227665,3.9450784,41.21185,41.288284,25.5499,67.88866,71.16349,53.153484,31.123182,78.27353,88.86446,1.2344605,52.771675,29.050695,12.715605,38.18187,86.89669,33.145603,80.1698,69.857445,73.628456,73.080475,35.775764,36.401585,31.731016,54.416103,68.152115,16.367695,14.586037,16.644428,19.115479,96.73178,28.696962,35.826935,56.46547,54.726177,19.383244,23.079962,5.150553,31.208527,13.663373,98.67998,33.472824,40.539043,63.556126,45.384174,50.71735,48.643326,7.7749987,10.382403,69.50841,63.08709,52.47705,3.525769}"
65,"{45.007267,59.6508,6.592522,2.087222,18.793776,26.194302,21.35657,17.836185,58.248924,32.73624,11.852382,60.74957,3.1223676,46.893566,48.33166,71.89605,65.68454,55.449955,22.292322,24.141712,5.696966,39.22661,25.064873,58.118256,37.969074,82.056694,41.10187,38.717606,70.39901,92.0191,3.2044861,67.13914,1.327701,29.735046,89.29523,49.690372,84.288216,94.10075,49.6068,18.164307,48.63916,19.012894,36.667324,80.28375,19.275467,8.194222,98.39725,91.57596,26.069708,40.961536,74.98214,22.841265,22.68158,45.57538,83.747925,17.39352,28.964277,73.612495,61.65553,8.324446,75.788895,47.611637,73.6749,93.58978}"
66,"{15.408542,63.12734,56.43327,42.704178,84.51235,37.413696,2.2094111,56.79965,86.20764,31.442411,58.42811,98.84681,26.961176,65.09019,14.972849,4.618984,85.984314,71.42659,26.368097,30.719385,58.931736,33.473385,1.486233,73.476074,51.681183,43.031727,31.021566,33.086044,70.26688,57.68831,86.47065,8.968366,71.95913,89.48181,45.502556,4.340132,92.53633,81.566216,91.94587,26.592363,23.815456,51.238247,26.52366,82.71445,81.63754,46.65754,62.11026,49.954742,21.20287,67.29507,77.65161,16.834522,37.685577,85.47814,63.785675,30.837757,44.512074,18.299387,14.234181,0.42757317,78.95554,89.62677,36.637047,0.90235835}"
